Epoch,Timestamp,Open,High,Low,Close
1789627665,2026-09-17T12:17:45,23344.55,23347.2,23342.95,23346.8
1789627680,2026-09-17T12:18:00,23347.7,23350.7,23345.9,23349.55
1789627695,2026-09-17T12:18:15,23349.55,23351.55,23348.05,23348.9
1789627710,2026-09-17T12:18:30,23350.05,23352.05,23348.1,23348.45
1789627725,2026-09-17T12:18:45,23348.4,23348.85,23345.7,23348.35
1789627740,2026-09-17T12:19:00,23349.6,23349.9,23346.9,23348.2
1789627755,2026-09-17T12:19:15,23348.1,23350.3,23347.65,23347.8
1789627770,2026-09-17T12:19:30,23349,23349.25,23345.6,23348.35
1789627785,2026-09-17T12:19:45,23348.05,23348.65,23345.8,23346.2
1789627800,2026-09-17T12:20:00,23348.45,23348.6,23345.7,23346.25
1789627815,2026-09-17T12:20:15,23346.15,23347.95,23344.85,23345.55
1789627830,2026-09-17T12:20:30,23347.2,23347.7,23344.9,23345.5
1789627845,2026-09-17T12:20:45,23345.7,23348.1,23344.8,23345.65
1789627860,2026-09-17T12:21:00,23347.5,23347.5,23344.75,23346.5
1789627875,2026-09-17T12:21:15,23346.45,23348.6,23345.3,23347.35
1789627890,2026-09-17T12:21:30,23348.6,23348.6,23345.25,23346.25
1789627905,2026-09-17T12:21:45,23346.15,23347.75,23345.35,23346.9
1789627920,2026-09-17T12:22:00,23348.9,23348.9,23346.7,23347.1
1789627935,2026-09-17T12:22:15,23347.15,23348.8,23346.55,23348.15
1789627950,2026-09-17T12:22:30,23350.05,23352.5,23347.9,23352.1
1789627965,2026-09-17T12:22:45,23351.9,23355.5,23351.65,23354.95
1789627980,2026-09-17T12:23:00,23356.15,23363.25,23355.55,23360.5
1789627995,2026-09-17T12:23:15,23361.85,23361.95,23358.05,23359.3
1789628010,2026-09-17T12:23:30,23361.6,23362.9,23359.45,23361.95
1789628025,2026-09-17T12:23:45,23361.95,23362.6,23358.85,23360.1
1789628040,2026-09-17T12:24:00,23362.45,23362.45,23358.75,23358.85
1789628055,2026-09-17T12:24:15,23358.8,23360.2,23353,23354.55
1789628070,2026-09-17T12:24:30,23356.3,23356.6,23353.15,23353.85
1789628085,2026-09-17T12:24:45,23353.3,23355.75,23352.85,23354.25
1789628100,2026-09-17T12:25:00,23355.55,23355.8,23351.15,23351.7
1789628115,2026-09-17T12:25:15,23351.65,23354.7,23350.2,23353.25
1789628130,2026-09-17T12:25:30,23355.4,23355.45,23351.25,23352.3
1789628145,2026-09-17T12:25:45,23351.3,23351.75,23348.5,23348.6
1789628160,2026-09-17T12:26:00,23351.1,23351.75,23347.4,23348.55
1789628175,2026-09-17T12:26:15,23348.7,23349.25,23346.75,23346.75
1789628190,2026-09-17T12:26:30,23349.35,23349.35,23346.1,23346.3
1789628205,2026-09-17T12:26:45,23346.4,23347.2,23344.3,23344.55
1789628220,2026-09-17T12:27:00,23347,23347,23343.05,23344.6
1789628235,2026-09-17T12:27:15,23344.7,23346.2,23343.3,23344.65
1789628250,2026-09-17T12:27:30,23347.35,23347.65,23344,23344.45
1789628265,2026-09-17T12:27:45,23344.5,23345.85,23341.95,23342.4
1789628280,2026-09-17T12:28:00,23345.35,23347.35,23343.05,23344.25
1789628295,2026-09-17T12:28:15,23343.65,23346.9,23342.15,23344.7
1789628310,2026-09-17T12:28:30,23346.85,23347.45,23343.35,23345.95
1789628325,2026-09-17T12:28:45,23345.85,23347.55,23344.4,23345.65
1789628340,2026-09-17T12:29:00,23347.5,23347.5,23344.4,23345.15
1789628355,2026-09-17T12:29:15,23344.95,23347.9,23343.45,23346
1789628370,2026-09-17T12:29:30,23348.75,23348.85,23345.85,23347.2
1789628385,2026-09-17T12:29:45,23346.9,23348.05,23345.9,23346.75
1789628400,2026-09-17T12:30:00,23347.85,23348.05,23344.25,23345.2
1789628415,2026-09-17T12:30:15,23344.7,23346.75,23343.8,23346.5
1789628430,2026-09-17T12:30:30,23347.4,23348.2,23345.4,23346.45
1789628445,2026-09-17T12:30:45,23346,23347.3,23343.25,23343.9
1789628460,2026-09-17T12:31:00,23345.55,23345.55,23340,23341.05
1789628475,2026-09-17T12:31:15,23341,23341.65,23338.35,23340.05
1789628490,2026-09-17T12:31:30,23342.15,23342.15,23339.1,23340.05
1789628505,2026-09-17T12:31:45,23340,23342.5,23338.85,23341.2
1789628520,2026-09-17T12:32:00,23342.75,23343,23340.75,23342.6
1789628535,2026-09-17T12:32:15,23342.1,23344.5,23341.3,23342.8
1789628550,2026-09-17T12:32:30,23345.05,23345.2,23342.5,23343.7
1789628565,2026-09-17T12:32:45,23343.65,23346.65,23342.4,23343.3
1789628580,2026-09-17T12:33:00,23345.1,23346.8,23342.5,23346
1789628595,2026-09-17T12:33:15,23345.4,23348.75,23343.6,23346.7
1789628610,2026-09-17T12:33:30,23348.35,23349.1,23345.6,23346.55
1789628625,2026-09-17T12:33:45,23346.35,23350.25,23346.35,23348.35
1789628640,2026-09-17T12:34:00,23349.95,23349.95,23347.1,23348.5
1789628655,2026-09-17T12:34:15,23348.45,23349.25,23346.65,23346.95
1789628670,2026-09-17T12:34:30,23348.75,23348.8,23344.75,23345.85
1789628685,2026-09-17T12:34:45,23346.3,23348.4,23344.45,23345.2
1789628700,2026-09-17T12:35:00,23348.8,23349,23345.7,23347.85
1789628715,2026-09-17T12:35:15,23347.95,23351.45,23346.7,23350.4
1789628730,2026-09-17T12:35:30,23352.25,23352.25,23348.75,23349.4
1789628745,2026-09-17T12:35:45,23349.3,23350.9,23347.9,23349.3
1789628760,2026-09-17T12:36:00,23351.15,23352.45,23349.5,23351.95
1789628775,2026-09-17T12:36:15,23351.9,23353.35,23350.3,23352.85
1789628790,2026-09-17T12:36:30,23354.15,23354.45,23351.35,23352.75
1789628805,2026-09-17T12:36:45,23352.45,23354.2,23351.6,23352.9
1789628820,2026-09-17T12:37:00,23355.25,23357.25,23353.1,23355.45
1789628835,2026-09-17T12:37:15,23355.55,23358.05,23354.9,23357.2
1789628850,2026-09-17T12:37:30,23359.25,23359.4,23355.35,23358.15
1789628865,2026-09-17T12:37:45,23356.65,23359.75,23356.15,23357.15
1789628880,2026-09-17T12:38:00,23360.25,23360.25,23357.2,23358.7
1789628895,2026-09-17T12:38:15,23358.35,23361.3,23357.8,23359.35
1789628910,2026-09-17T12:38:30,23361,23361.4,23358.5,23359.75
1789628925,2026-09-17T12:38:45,23359.7,23361.15,23357.9,23358.2
1789628940,2026-09-17T12:39:00,23360.15,23360.15,23357.2,23357.2
1789628955,2026-09-17T12:39:15,23357.1,23359.1,23357.1,23357.25
1789628970,2026-09-17T12:39:30,23359.65,23359.65,23354.95,23357.3
1789628985,2026-09-17T12:39:45,23357.1,23358.4,23356.2,23357.1
1789629000,2026-09-17T12:40:00,23359.1,23361.05,23357.4,23358.85
1789629015,2026-09-17T12:40:15,23358.5,23361.4,23357.75,23358.7
1789629030,2026-09-17T12:40:30,23359.8,23359.8,23356.4,23357.2
1789629045,2026-09-17T12:40:45,23357.1,23357.85,23355.6,23356.75
1789629060,2026-09-17T12:41:00,23359.35,23360.25,23357.75,23358.8
1789629075,2026-09-17T12:41:15,23358.55,23359.8,23357.5,23358.85
1789629090,2026-09-17T12:41:30,23360.95,23360.95,23358.05,23359.05
1789629105,2026-09-17T12:41:45,23359,23359.05,23355.65,23357.3
1789629120,2026-09-17T12:42:00,23358.8,23359.85,23357.05,23358.65
1789629135,2026-09-17T12:42:15,23358.65,23360.1,23356.9,23358.4
1789629150,2026-09-17T12:42:30,23359.65,23360.1,23357.05,23357.85
1789629165,2026-09-17T12:42:45,23358.3,23358.9,23355.7,23357.9
1789629180,2026-09-17T12:43:00,23359.6,23359.6,23355.65,23357
1789629195,2026-09-17T12:43:15,23357,23357.55,23354.8,23355.8
1789629210,2026-09-17T12:43:30,23357.55,23357.65,23355.35,23355.5
1789629225,2026-09-17T12:43:45,23355.25,23355.95,23353.45,23353.9
1789629240,2026-09-17T12:44:00,23356.05,23356.05,23346,23347
1789629255,2026-09-17T12:44:15,23346.65,23348.55,23345.95,23346.2
1789629270,2026-09-17T12:44:30,23347.6,23348.25,23345.4,23346.15
1789629285,2026-09-17T12:44:45,23346.1,23348.45,23345.25,23346.85
1789629300,2026-09-17T12:45:00,23348.6,23349.8,23346.5,23347.6
1789629315,2026-09-17T12:45:15,23347.7,23348.65,23345.6,23346.6
1789629330,2026-09-17T12:45:30,23348.35,23348.8,23346.4,23347.8
1789629345,2026-09-17T12:45:45,23347.6,23349,23346.3,23346.85
1789629360,2026-09-17T12:46:00,23348.95,23348.95,23346.05,23346.4
1789629375,2026-09-17T12:46:15,23346.15,23350.3,23344.9,23350.25
1789629390,2026-09-17T12:46:30,23349.9,23349.9,23347.3,23347.55
1789629405,2026-09-17T12:46:45,23347.5,23348.3,23344.6,23344.9
1789629420,2026-09-17T12:47:00,23347.45,23347.45,23344.4,23345.1
1789629435,2026-09-17T12:47:15,23345.1,23346.15,23342.75,23342.75
1789629450,2026-09-17T12:47:30,23345.15,23345.15,23342.1,23343.4
1789629465,2026-09-17T12:47:45,23343.2,23346.25,23341.5,23342.45
1789629480,2026-09-17T12:48:00,23344.15,23344.15,23339.2,23339.9
1789629495,2026-09-17T12:48:15,23339.8,23340.85,23338.8,23339.05
1789629510,2026-09-17T12:48:30,23341.15,23341.3,23337.8,23339.45
1789629525,2026-09-17T12:48:45,23338.85,23339.9,23337.4,23338.65
1789629540,2026-09-17T12:49:00,23339.9,23339.9,23337.6,23338.7
1789629555,2026-09-17T12:49:15,23338.75,23339.3,23335.9,23337.3
1789629570,2026-09-17T12:49:30,23339.25,23339.25,23336.65,23336.85
1789629585,2026-09-17T12:49:45,23336.6,23337.95,23335.3,23336.3
1789629600,2026-09-17T12:50:00,23338,23338.3,23334.85,23334.85
1789629615,2026-09-17T12:50:15,23334.5,23336.8,23334.4,23335.75
1789629630,2026-09-17T12:50:30,23337.1,23337.25,23333.95,23335.4
1789629645,2026-09-17T12:50:45,23335.45,23337.95,23334.7,23337.3
1789629660,2026-09-17T12:51:00,23340.05,23342.55,23337.6,23340.5
1789629675,2026-09-17T12:51:15,23340.2,23342.55,23339.25,23341.7
1789629690,2026-09-17T12:51:30,23343.35,23343.35,23336.85,23340.45
1789629705,2026-09-17T12:51:45,23339.45,23340.85,23336.7,23338
1789629720,2026-09-17T12:52:00,23339.9,23341.65,23337.6,23338.85
1789629735,2026-09-17T12:52:15,23338.35,23343.75,23338.25,23343.45
1789629750,2026-09-17T12:52:30,23344,23344,23339.8,23341.6
1789629765,2026-09-17T12:52:45,23340.8,23342.4,23338.65,23340.1
