Epoch,Timestamp,Open,High,Low,Close
1789703100,2026-09-18T09:15:00,23332.15,23359.35,23332.15,23342.8
1789703115,2026-09-18T09:15:15,23341.6,23347.5,23339.15,23345.35
1789703130,2026-09-18T09:15:30,23343.7,23343.7,23324.55,23329.35
1789703145,2026-09-18T09:15:45,23330.25,23345.8,23328.7,23335.25
1789703160,2026-09-18T09:16:00,23334.4,23337.45,23324.95,23332
1789703175,2026-09-18T09:16:15,23333.65,23340.5,23331.5,23339.85
1789703190,2026-09-18T09:16:30,23338.65,23345.05,23337.1,23343.15
1789703205,2026-09-18T09:16:45,23342.55,23345.15,23341,23344.35
1789703220,2026-09-18T09:17:00,23343.45,23347.7,23341.35,23345.5
1789703235,2026-09-18T09:17:15,23345.05,23349.8,23342.65,23347.85
1789703250,2026-09-18T09:17:30,23347.55,23348.35,23339.05,23342.8
1789703265,2026-09-18T09:17:45,23342.7,23346.45,23341.95,23343.5
1789703280,2026-09-18T09:18:00,23343.05,23348.2,23340.45,23340.45
1789703295,2026-09-18T09:18:15,23340.95,23342.05,23332.4,23332.6
1789703310,2026-09-18T09:18:30,23332.7,23332.85,23324.05,23327.15
1789703325,2026-09-18T09:18:45,23326.9,23328.85,23319.75,23321.1
1789703340,2026-09-18T09:19:00,23320.2,23323,23316.75,23317.45
1789703355,2026-09-18T09:19:15,23317,23323,23315.45,23322.1
1789703370,2026-09-18T09:19:30,23321.65,23325.45,23319.95,23324.95
1789703385,2026-09-18T09:19:45,23324.75,23325.65,23320.1,23323.45
1789703400,2026-09-18T09:20:00,23323.8,23325.15,23315.05,23316.65
1789703415,2026-09-18T09:20:15,23316.35,23318.8,23310.75,23312
1789703430,2026-09-18T09:20:30,23311.85,23313.55,23306.15,23307.4
1789703445,2026-09-18T09:20:45,23307.7,23311.35,23305.15,23311.15
1789703460,2026-09-18T09:21:00,23310.65,23311.65,23308.5,23310.3
1789703475,2026-09-18T09:21:15,23310.5,23312.75,23307.25,23309.1
1789703490,2026-09-18T09:21:30,23308.85,23311.55,23306.95,23310.25
1789703505,2026-09-18T09:21:45,23309.85,23312.75,23309.05,23310.85
1789703520,2026-09-18T09:22:00,23309.9,23320,23309.1,23319.35
1789703535,2026-09-18T09:22:15,23319.4,23322,23316.75,23317.95
1789703550,2026-09-18T09:22:30,23317.6,23318.6,23313.2,23314.95
1789703565,2026-09-18T09:22:45,23314.95,23317.65,23311.95,23314.25
1789703580,2026-09-18T09:23:00,23314.15,23316.55,23312.85,23315.75
1789703595,2026-09-18T09:23:15,23315.5,23317.9,23314.05,23317.35
1789703610,2026-09-18T09:23:30,23317.7,23321.45,23317.2,23320.75
1789703625,2026-09-18T09:23:45,23320.75,23329.1,23320.05,23327.45
1789703640,2026-09-18T09:24:00,23326.8,23329.15,23324.35,23327.2
1789703655,2026-09-18T09:24:15,23327.7,23330.55,23327.4,23329.9
1789703670,2026-09-18T09:24:30,23329.8,23332.65,23328.4,23331.4
1789703685,2026-09-18T09:24:45,23331.35,23332.5,23327.8,23328.25
1789703700,2026-09-18T09:25:00,23328,23328,23324.15,23324.8
1789703715,2026-09-18T09:25:15,23323.55,23326.15,23320.3,23320.6
1789703730,2026-09-18T09:25:30,23321.05,23321.05,23316.55,23318.65
1789703745,2026-09-18T09:25:45,23318.15,23320.8,23316.8,23316.85
1789703760,2026-09-18T09:26:00,23317,23317.9,23312.65,23314.8
1789703775,2026-09-18T09:26:15,23314.65,23319.45,23314.65,23314.8
1789703790,2026-09-18T09:26:30,23314.9,23317.5,23312.05,23312.3
1789703805,2026-09-18T09:26:45,23311.85,23314.1,23309.05,23311.05
1789703820,2026-09-18T09:27:00,23310.95,23310.95,23304.3,23304.3
1789703835,2026-09-18T09:27:15,23303.7,23304.95,23298.15,23300.1
1789703850,2026-09-18T09:27:30,23300.4,23300.4,23297.55,23298.7
1789703865,2026-09-18T09:27:45,23298.75,23301.5,23297.45,23298
